datetime_local,pm25,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,boundary_layer_height,hour,day_of_week,month,is_weekend,is_rush_hour,is_dry_season,hour_sin,hour_cos,month_sin,month_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_6h_mean,pm25_roll_6h_std,pm25_roll_12h_mean,pm25_roll_12h_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_48h_mean,pm25_roll_48h_std,pm25_roll_72h_mean,pm25_roll_72h_std,is_raining,hours_since_last_rain,wind_u,wind_v,pm25_diff_1h,pm25_diff_24h,pressure_trend_3h,wind_condition_encoded
2025-05-12 15:00:00+07:00,19.744499842325848,29.9,76.0,1.4,1003.9,11.9,565.0,15,0,5,0,0,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,18.21058320999145,14.291500012079874,27.850916703542072,25.30183331171672,26.6081665356954,34.92887496948242,75.85458310445149,21.644916534423828,20.520379569795395,4.851816903065403,28.494748804304336,10.7146162011562,28.42484659618802,7.793576320706468,39.2414302693473,15.197792558045222,36.29310359060764,16.043772282697308,1,0,-11.18234218735231,4.07003970557546,1.533916632334396,-15.184375127156574,-2.300000000000068,2
2025-05-12 16:00:00+07:00,16.66087516148885,30.0,75.0,0.1,1003.9,8.4,675.0,16,0,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,19.744499842325848,18.21058320999145,14.291500012079874,18.574736038843792,30.14606920878093,26.28204202651977,80.32912508646648,26.55229155222575,20.201402756902905,5.063603550626388,27.37098263369666,11.22089165619334,28.023964643478397,8.147975457439887,37.91500839591026,14.286549305841254,36.15572280740297,16.1702076717994,1,0,-6.96391560946235,4.697220389154274,-3.083624680836998,-9.62116686503092,-0.6000000000000227,2
2025-05-12 17:00:00+07:00,24.174708366394043,28.8,80.0,0.3,1004.5,4.9,610.0,17,0,5,0,1,0,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,16.66087516148885,19.744499842325848,18.21058320999145,24.45004161198933,31.99219449361165,31.954041481018063,88.30437405904134,28.25120798746745,20.155513882637024,5.018445879001905,26.719525456428528,11.154943127079472,27.699825763702396,8.139565950617811,36.57897369398011,12.340028530594608,36.09910475711028,16.20537265092254,1,0,-3.0836699161442027,3.8080152111391583,7.513833204905193,-7.77933311462402,0.5,2
2025-05-12 18:00:00+07:00,30.362625122070312,26.0,92.0,4.1,1006.1,5.6,255.0,18,0,5,0,1,0,-1.0,-1.8369701987210294e-16,0.8660254037844387,-0.4999999999999998,24.174708366394043,16.66087516148885,19.744499842325848,27.850916703542072,48.30512460072836,34.93470843633016,61.07904179890951,28.92633310953776,20.574131952391728,5.828180572881691,25.22431716654036,8.991241337322519,27.5093222922749,8.015431460018142,35.93904834654596,11.82831055110974,36.11905325728434,16.197300761584742,1,0,-5.22805038838433,-2.006860517453682,6.1879167556762695,-4.572083314259849,2.200000000000045,2
2025-05-12 19:00:00+07:00,37.988374869028725,25.1,94.0,0.7,1006.7,5.9,195.0,19,0,5,0,1,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,30.362625122070312,24.174708366394043,16.66087516148885,14.291500012079874,43.25250085194906,31.24970817565918,44.439958254496254,28.66254170735677,24.523611095216538,8.246605643719734,24.785640001297,8.117675097194303,27.7901000711653,8.266254718822905,35.804640359348724,11.76614948023662,36.24857871786312,16.174104696995755,1,0,-5.771070844329454,1.22667897582478,7.625749746958412,6.738666693369545,2.800000000000068,2
2025-05-12 20:00:00+07:00,31.25320863723755,26.1,89.0,0.0,1006.9,3.4,115.0,20,0,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,37.988374869028725,30.362625122070312,24.174708366394043,18.21058320999145,39.81698576609293,29.701833089192707,36.929333209991455,24.214499950408936,26.697381999757557,7.963843362855978,24.07199190722572,6.971628896354837,27.8547407190005,8.287891530908343,35.686387764083015,11.783116517849088,36.34633856073574,16.121529923646836,0,1,-0.3553967751100221,3.381374444252129,-6.735166231791176,1.5513755480448417,2.3999999999999773,2
2025-05-12 21:00:00+07:00,30.51508363087972,26.1,91.0,0.0,1007.9,4.7,120.0,21,0,5,0,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,31.25320863723755,37.988374869028725,30.362625122070312,19.744499842325848,25.30183331171672,28.31349976857503,46.503625551859535,28.47766733169556,28.49247929784987,7.266526475998831,24.506429433822632,7.213470943994731,27.94647337992986,8.30535543841553,35.35329314072927,11.696490012485755,36.37463600933552,16.109307307161,0,2,-2.4906205418960625,3.9858260519352022,-0.73812500635783,2.2015838623046875,1.7999999999999543,2
2025-05-12 22:00:00+07:00,22.36987511316936,26.1,91.0,0.0,1008.5,4.8,120.0,22,0,5,0,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,30.51508363087972,31.25320863723755,37.988374869028725,16.66087516148885,18.574736038843792,28.833250045776367,37.36829217274984,24.31458330154419,29.443979289796616,5.587116381222532,24.82269102334976,7.010092819871561,27.67716609107124,8.379807010949358,35.04082611865468,11.840960917947832,36.34762617338586,16.131427836120785,0,3,-2.3270861771824176,4.1981745942691,-8.145208517710358,-6.463374932607007,1.7999999999999543,2
2025-05-12 23:00:00+07:00,24.275500138600663,26.0,92.0,0.0,1008.9,5.1,140.0,23,0,5,0,0,0,-0.2588190451025215,0.965925826289068,0.8660254037844387,-0.4999999999999998,22.36987511316936,30.51508363087972,31.25320863723755,24.174708366394043,24.45004161198933,21.35937484105428,35.374333222707115,23.843916575113933,29.460777918497723,5.568224399127604,24.80814590056737,7.011117316796797,27.79867131180233,8.305025529272177,34.80960042940246,11.942243443478992,36.353620389545405,16.126795710711534,0,4,-1.5759866713122312,4.850388233105283,1.905625025431302,2.916125297546383,2.0,2
2025-05-13 00:00:00+07:00,22.79083315531413,24.5,95.0,0.9,1008.7,12.3,300.0,0,1,5,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,24.275500138600663,22.36987511316936,30.51508363087972,30.362625122070312,27.850916703542072,25.09683322906494,44.44200007120768,24.770999908447266,28.19881259070502,6.150530231276332,24.38647227154838,6.963481490073586,27.702587975396053,8.350855914888495,34.358534451988014,11.979511700113246,36.32611807352967,16.148500551211853,1,0,-6.518006950068419,10.430991582724042,-1.4846669832865338,-2.3060000737508126,0.8000000000000682,2
2025-05-13 01:00:00+07:00,23.083625157674152,24.8,93.0,0.5,1007.8,3.8,70.0,1,1,5,0,0,0,0.2588190451025207,0.9659258262890684,0.8660254037844387,-0.4999999999999998,22.79083315531413,24.275500138600663,22.36987511316936,37.988374869028725,14.291500012079874,28.267916838328045,52.1030003229777,23.175041675567627,25.714687638812595,4.060774872937113,25.11914936701457,6.228511977968117,27.486575822035476,8.402488307785587,33.75396413604418,11.795799996026496,36.32484839967004,16.149552675904605,1,0,-0.5288577836482483,3.7630186612179672,0.2927920023600237,-5.184291680653892,-0.7000000000000455,2
2025-05-13 02:00:00+07:00,25.31079165140788,24.8,94.0,0.0,1007.6,3.9,95.0,2,1,5,0,0,0,0.4999999999999999,0.8660254037844387,0.8660254037844387,-0.4999999999999998,23.083625157674152,22.79083315531413,24.275500138600663,31.25320863723755,18.21058320999145,27.657958189646404,52.34929180145264,22.66029151280721,24.724284807840984,3.03486386371624,25.71083340379927,5.837537903191631,27.38877721627553,8.414058473156926,33.19066204958492,11.53154073570758,36.36166090159504,16.120961520906636,0,1,-1.0749856876862962,3.748920614159444,2.2271664937337263,-2.3471665382385254,-1.2999999999999543,2
2025-05-13 03:00:00+07:00,26.34841680526733,24.6,97.0,0.0,1007.7,6.7,150.0,3,1,5,0,0,0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,25.31079165140788,23.083625157674152,22.79083315531413,30.51508363087972,19.744499842325848,26.6081665356954,54.8208335240682,22.02179193496704,24.02984033690559,1.5660733286364907,26.261159817377727,5.52696203724373,27.377954310841037,8.415273188535073,32.59748670127657,11.120189763811902,36.42175291368255,16.074753473331764,0,2,1.0481109157695472,6.617511881987423,1.0376251538594516,-0.2597497304280693,-1.0,2
2025-05-13 04:00:00+07:00,29.173041820526123,24.5,98.0,0.0,1007.5,7.3,195.0,4,1,5,0,0,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,26.34841680526733,25.31079165140788,23.083625157674152,22.36987511316936,16.66087516148885,30.14606920878093,55.55329163869222,19.20668029785156,25.16370145479838,2.3768095886049943,27.303840372297497,4.664057942717992,27.33741150299708,8.403693171259206,32.04789816339811,10.601299315690053,36.56017460149747,15.966973913153568,0,3,1.1419715947936857,7.210124886344506,2.8246250152587926,-0.9730273882548062,-0.2999999999999545,2
2025-05-13 05:00:00+07:00,28.911499977111816,24.5,98.0,0.0,1008.1,7.3,245.0,5,1,5,0,0,0,0.9659258262890684,0.2588190451025207,0.8660254037844387,-0.4999999999999998,29.173041820526123,26.34841680526733,25.31079165140788,24.275500138600663,24.174708366394043,31.99219449361165,52.67866643269857,20.10404157638549,25.936368094550243,2.753947307813694,27.698573006523976,4.574744279864087,27.209049231476257,8.352876775911717,31.55274886224005,10.163194773131275,36.68250041261867,15.8725836363745,0,4,-2.134313444475977,6.98102471853016,-0.2615418434143066,-3.0806945164998325,0.5,2
2025-05-13 06:00:00+07:00,39.274624824523926,24.6,96.0,0.0,1008.5,8.2,245.0,6,1,5,0,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,28.911499977111816,29.173041820526123,26.34841680526733,22.79083315531413,30.362625122070312,48.30512460072836,57.09512519836426,29.012458483378094,28.683666706085205,5.66833191417295,28.44123964839511,5.644790797435497,26.83277840746774,7.523466086002769,31.181488437785045,9.515109092283057,36.82503050069014,15.8487968175981,0,5,-3.203995253612045,7.548139798310009,10.36312484741211,-9.030499776204437,0.7999999999999545,2
2025-05-13 07:00:00+07:00,39.67200024922689,25.2,93.0,0.0,1008.8,10.2,245.0,7,1,5,0,1,0,0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,39.274624824523926,28.911499977111816,29.173041820526123,23.083625157674152,37.988374869028725,43.25250085194906,55.06195799509684,18.81804164250692,31.448395888010666,6.390157704802351,28.581541763411632,5.917971636275178,26.68359088235431,7.212798501428735,30.860864318079415,8.93490730485225,37.11466881467236,15.704983995736766,0,6,-5.099999999999997,8.833459118601274,0.3973754247029646,-3.580500602722168,1.2999999999999543,2
2025-05-13 08:00:00+07:00,40.28358300526937,25.8,90.0,0.1,1010.3,7.2,280.0,8,1,5,0,1,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,39.67200024922689,39.274624824523926,28.911499977111816,25.31079165140788,31.25320863723755,39.81698576609293,46.94362513224284,7.472458163897197,33.94386111365424,6.4373417330239695,29.334072960747616,6.797396547550775,26.703032433986664,7.250269213315652,30.72211344043414,8.72918687816943,37.57037888191364,15.303655132176232,1,0,-5.897894718880742,4.129750341727531,0.6115827560424805,0.4665972391764441,2.199999999999932,2
2025-05-13 09:00:00+07:00,32.71737496058146,27.8,81.0,0.0,1009.9,8.3,520.0,9,1,5,0,1,0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,40.28358300526937,39.67200024922689,39.274624824523926,26.34841680526733,30.51508363087972,25.30183331171672,44.21345901489258,18.46816651026408,35.00535413953993,5.371214617132899,29.51759723822276,6.861608414446598,27.01201333602269,7.345347479296357,30.482611689302654,8.506005885581118,37.76828455483472,15.144454299966242,0,1,-5.22335924571365,6.45031148009286,-7.566208044687912,7.415541648864739,1.3999999999999773,2
2025-05-13 10:00:00+07:00,37.14799976348877,29.7,74.0,0.0,1009.8,7.0,470.0,10,1,5,0,0,0,0.4999999999999999,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,32.71737496058146,40.28358300526937,39.67200024922689,29.173041820526123,22.36987511316936,18.574736038843792,42.03758271535238,24.36883306503296,36.33451379670037,4.565628176592628,30.74910762574937,6.787904131419935,27.785899324549565,7.396009396135023,30.380745377805496,8.393211995019566,37.94577298120217,15.059852662763658,0,2,-5.936336673094981,3.7094348496324345,4.43062480290731,18.573263724644978,1.0,2
2025-05-13 11:00:00+07:00,38.44845835367838,30.9,69.0,0.0,1009.4,6.9,1130.0,11,1,5,0,0,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,37.14799976348877,32.71737496058146,40.28358300526937,28.911499977111816,24.275500138600663,24.45004161198933,51.94379234313965,38.03195842107137,37.92400685946146,2.772489909062464,31.93018747700585,6.7921417148743055,28.369166688786617,7.668454193337637,30.099592586358387,7.864938495513944,37.95155770248837,15.059966225778236,0,3,-5.975575286112627,3.45,1.3004585901896135,13.998416741689052,-0.8999999999999773,2
2025-05-13 12:00:00+07:00,33.51643053690592,32.2,64.0,0.0,1008.5,4.3,1205.0,12,1,5,0,0,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,38.44845835367838,37.14799976348877,32.71737496058146,39.274624824523926,22.79083315531413,27.850916703542072,47.21491718292236,46.52487564086914,36.96430781152513,3.178362095646359,32.82398725880517,6.156053287416419,28.605229765176773,7.738687920758142,29.814207447899708,7.469259277585709,37.77088485382221,15.033671912331284,0,4,-4.283637201794505,-0.3747696938149291,-4.932027816772461,5.66551383336385,-1.3999999999999773,2
2025-05-13 13:00:00+07:00,21.658666610717773,32.8,61.0,0.0,1007.6,5.1,1255.0,13,1,5,0,0,0,-0.2588190451025208,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,33.51643053690592,38.44845835367838,37.14799976348877,39.67200024922689,23.083625157674152,14.291500012079874,42.6796662012736,51.93408362070719,33.962085538440284,6.683725769715961,32.70524071322547,6.3710098761429945,28.91219504012002,7.2786707541732785,29.3762699564298,7.313509997761653,37.35039295090569,15.055333846170017,0,5,-5.072061666378193,0.533095162665034,-11.857763926188149,7.367166598637899,-2.199999999999932,2
2025-05-13 14:00:00+07:00,20.74337482452393,32.3,63.0,0.0,1006.1,6.6,1085.0,14,1,5,0,0,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,21.658666610717773,33.51643053690592,38.44845835367838,40.28358300526937,25.31079165140788,18.21058320999145,36.998166720072426,73.84745852152507,30.705384174982708,7.674598503041344,32.324622644318474,6.961957356036326,29.017728024058872,7.133679877543928,29.03762845860587,7.329390209918096,36.61283623289179,14.533917816898256,0,6,-5.772490067120011,3.1997434936258253,-0.915291786193844,2.532791614532478,-3.2999999999999545,2
2025-05-13 15:00:00+07:00,17.820208231608074,30.6,71.0,0.9,1005.2,11.2,615.0,15,1,5,0,0,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,20.74337482452393,21.658666610717773,33.51643053690592,32.71737496058146,26.34841680526733,19.744499842325848,34.92887496948242,75.85458310445149,28.22252305348714,9.159578232571617,31.61393859651353,7.987259695831685,28.93754920694563,7.252266029252179,28.681197901566826,7.4517795095862365,35.80680324854674,13.923401627224411,1,0,-11.029846833736729,1.944859589869619,-2.9231665929158552,-1.9242916107177732,-3.2999999999999545,2
2025-05-13 16:00:00+07:00,15.690416733423868,30.7,71.0,0.0,1005.1,11.2,785.0,16,1,5,0,0,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,17.820208231608074,20.74337482452393,21.658666610717773,37.14799976348877,29.173041820526123,16.66087516148885,26.28204202651977,80.32912508646648,24.646259215142997,9.166689075788408,30.490386505921688,9.215656794949153,28.897113439109592,7.326022382364974,28.460539041293995,7.677725657638557,34.90904341031003,13.069985420972214,0,1,-9.889013040019982,5.258081503201976,-2.129791498184206,-0.9704584280649816,-2.5,2
2025-05-13 17:00:00+07:00,24.82416685422261,29.4,77.0,0.7,1005.7,8.9,570.0,17,1,5,0,1,0,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,15.690416733423868,17.820208231608074,20.74337482452393,38.44845835367838,28.911499977111816,24.174708366394043,31.954041481018063,88.30437405904134,22.37554396523369,6.30452229200787,30.14977541234758,9.35381596049476,28.92417420943578,7.309000110478881,28.311999986569088,7.677669649255092,34.02737386579867,11.459183952526445,1,0,-8.671893576588593,2.0020643836604,9.133750120798744,0.6494584878285679,-0.3999999999999772,2
2025-05-13 18:00:00+07:00,24.77062479654948,27.0,88.0,4.4,1006.0,8.7,155.0,18,1,5,0,1,0,-1.0,-1.8369701987210294e-16,0.8660254037844387,-0.4999999999999998,24.82416685422261,15.690416733423868,17.820208231608074,33.51643053690592,39.274624824523926,30.362625122070312,34.93470843633016,61.07904179890951,20.91790967517429,3.677060752732981,28.941108743349712,8.997850684784568,28.691174195872417,7.350167095675532,28.100248244073654,7.631150518412988,33.52309029632144,11.04332097181675,1,0,1.060263287624783,8.6351515192795,-0.0535420576731304,-5.592000325520832,0.7999999999999545,2
2025-05-13 19:00:00+07:00,23.92469453811645,27.4,88.0,0.1,1007.1,4.1,85.0,19,1,5,0,1,0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,24.77062479654948,24.82416685422261,15.690416733423868,21.658666610717773,39.67200024922689,37.988374869028725,31.24970817565918,44.439958254496254,21.29558099640741,3.879177735284048,27.62883326742384,8.420332871164888,28.105187515417736,7.134162314278503,27.94764379329152,7.640064968863306,33.238156078038394,11.022324528378364,1,0,-2.2926909042300614,3.399054047475671,-0.8459302584330288,-14.063680330912272,2.0,2
2025-05-13 20:00:00+07:00,22.35149971644084,26.3,91.0,0.0,1008.3,4.4,90.0,20,1,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,23.92469453811645,24.77062479654948,24.82416685422261,20.74337482452393,40.28358300526937,31.25320863723755,29.701833089192707,36.929333209991455,21.563601811726887,3.888936133494649,26.1344929933548,7.512613553810017,27.734282977051205,7.1945252626882645,27.79451184802585,7.677726746663835,33.035686168405746,11.087265391466298,0,1,-0.9148114395981412,4.303849443228746,-1.5731948216756102,-8.901708920796708,2.599999999999909,2
2025-05-13 21:00:00+07:00,24.529125054677326,26.2,92.0,0.0,1009.1,3.2,90.0,21,1,5,0,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,22.35149971644084,23.92469453811645,24.77062479654948,17.820208231608074,32.71737496058146,30.51508363087972,28.31349976857503,46.503625551859535,22.68175461557176,3.546797420330941,25.45213883452945,7.226772015128504,27.48486803637611,7.197688801466589,27.715670708152985,7.691701764868337,32.73048477261155,11.013512038284976,0,2,0.1674750599774207,3.1956145112146364,2.177625338236485,-5.985958576202393,3.1000000000000227,2
